[190812]: 454895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='SpeechServiceResponse_RequestProfanityFilterTrueFalse'; value=''
[190812]: 454895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='SpeechServiceResponse_ProfanityOption'; value=''
[190812]: 454895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='SpeechServiceResponse_PostProcessingOption'; value=''
[190812]: 454895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='SpeechServiceResponse_RequestWordLevelTimestamps'; value=''
[190812]: 454895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='SpeechServiceResponse_StablePartialResultThreshold'; value=''
[190812]: 454895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='SpeechServiceResponse_OutputFormatOption'; value=''
[190812]: 454895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='SpeechServiceResponse_RequestSnr'; value=''
[190812]: 454895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='SpeechServiceResponse_TranslationRequestStablePartialResult'; value=''
[190812]: 454895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='SpeechServiceResponse_RequestWordBoundary'; value=''
[190812]: 454895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='SpeechServiceResponse_RequestPunctuationBoundary'; value=''
[190812]: 454895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='SpeechServiceResponse_RequestSentenceBoundary'; value=''
[190812]: 454895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='SpeechServiceResponse_SynthesisEventsSyncToAudio'; value=''
[190812]: 454895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='RESULT-Json'; value='{"Id":"041f166d6c364ce9a93716cc17709a0e","RecognitionStatus":"Success","Offset":6100000,"Duration":8200000,"Channel":0,"DisplayText":"Ensueño.","SNR":21.83704,"NBest":[{"Confidence":0.98421025,"Lexical":"Ensueño","ITN":"Ensueño","MaskedITN":"ensueño","Display":"Ensueño.","PronunciationAssessment":{"AccuracyScore":97.0,"FluencyScore":100.0,"CompletenessScore":100.0,"PronScore":98.2},"Words":[{"Word":"Ensueño","Offset":6100000,"Duration":8200000,"PronunciationAssessment":{"AccuracyScore":97.0,"ErrorType":"None"},"Syllables":[{"Syllable":"","PronunciationAssessment":{"AccuracyScore":86.0},"Offset":6100000,"Duration":2400000},{"Syllable":"","PronunciationAssessment":{"AccuracyScore":100.0},"Offset":8600000,"Duration":2700000},{"Syllable":"","PronunciationAssessment":{"AccuracyScore":100.0},"Offset":11400000,"Duration":2900000}],"Phonemes":[{"Phoneme":"","PronunciationAssessment":{"AccuracyScore":76.0},"Offset":6100000,"Duration":1400000},{"Phoneme":"","PronunciationAssessment":{"AccuracyScore":100.0},"Offset":7600000,"Duration":900000},{"Phoneme":"","PronunciationAssessment":{"AccuracyScore":100.0},"Offset":8600000,"Duration":900000},{"Phoneme":"","PronunciationAssessment":{"AccuracyScore":100.0},"Offset":9600000,"Duration":500000},{"Phoneme":"","PronunciationAssessment":{"AccuracyScore":100.0},"Offset":10200000,"Duration":1100000},{"Phoneme":"","PronunciationAssessment":{"AccuracyScore":100.0},"Offset":11400000,"Duration":900000},{"Phoneme":"","PronunciationAssessment":{"AccuracyScore":100.0},"Offset":12400000,"Duration":1900000}]}]}]}'
[190812]: 454895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='RESULT-ErrorDetails'; value=''
[190812]: 454895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='RESULT-RecognitionLatencyMs'; value='785'
[190812]: 454895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='RESULT-SynthesisFirstByteLatencyMs'; value=''
[190812]: 454895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='RESULT-SynthesisFinishLatencyMs'; value=''
[190812]: 454895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='RESULT-SynthesisUnderrunTimeMs'; value=''
[190812]: 454895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='RESULT-SynthesisConnectionLatencyMs'; value=''
[190812]: 454895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='RESULT-SynthesisNetworkLatencyMs'; value=''
[190812]: 454895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='RESULT-SynthesisServiceLatencyMs'; value=''
[190812]: 454895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='RESULT-SynthesisBackend'; value=''
[190812]: 454895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='SpeechServiceResponse_DiarizeIntermediateResults'; value=''
[190812]: 454895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='CancellationDetails_Reason'; value=''
[190812]: 454895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='CancellationDetails_ReasonText'; value=''
[190812]: 454895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='CancellationDetails_ReasonDetailedText'; value=''
[190812]: 454895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='AudioConfig_DeviceNameForCapture'; value=''
[190812]: 454895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='AudioConfig_NumberOfChannelsForCapture'; value=''
[190812]: 454895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='AudioConfig_SampleRateForCapture'; value=''
[190812]: 454895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='AudioConfig_BitsPerSampleForCapture'; value=''
[190812]: 454895ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='AudioConfig_AudioSource'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='AudioConfig_DeviceNameForRender'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='AudioConfig_PlaybackBufferLengthInMs'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='AudioConfig_AudioProcessingOptions'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='SPEECH-LogFilename'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='SPEECH-SegmentationSilenceTimeoutMs'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='SPEECH-SegmentationMaximumTimeMs'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='SPEECH-SegmentationStrategy'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='SPEECH-StartEventSensitivity'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='DIALOG-ApplicationId'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='DIALOG-DialogType'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='DIALOG-InitialSilenceTimeout'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='DIALOG-FromId'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='DIALOG-ConversationId'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='DIALOG-CustomVoiceDeploymentIds'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='DIALOG-SpeechActivityTemplate'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='CONVERSATION-ParticipantId'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='DIALOG-RequestBotStatusMessages'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='DIALOG-ConnectionId'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='DataBuffer_TimeStamp'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='DataBuffer_UserId'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='PronunciationAssessment_ReferenceText'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='PronunciationAssessment_GradingSystem'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='PronunciationAssessment_Granularity'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='PronunciationAssessment_EnableMiscue'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='PronunciationAssessment_PhonemeAlphabet'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='PronunciationAssessment_NBestPhonemeCount'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='PronunciationAssessment_EnableProsodyAssessment'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='PronunciationAssessment_Json'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='PronunciationAssessment_Params'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='SpeechSynthesisRequest_Pitch'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='SpeechSynthesisRequest_Rate'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='SpeechSynthesisRequest_Volume'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='SpeechSynthesisRequest_Style'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='SpeechSynthesisRequest_Temperature'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='SpeechSynthesisRequest_CustomLexiconUrl'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='SpeechSynthesisRequest_PreferLocales'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='SpeechSynthesis_FrameTimeoutInterval'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15d9e8110; name='SpeechSynthesis_RtfTimeoutThreshold'; value=''
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:193 CSpxHandleTable::StopTracking(h) h=0x0x15e2ca638
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:208 CSpxHandleTable::StopTracking(h) class=ISpxSpeechConfig, h=0x0x15e2ca638, p=0x0x15e2ca638, tot=0
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:193 CSpxHandleTable::StopTracking(h) h=0x0x15e2ca5d8
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:208 CSpxHandleTable::StopTracking(h) class=ISpxNamedProperties, h=0x0x15e2ca5d8, p=0x0x15e2ca5d8, tot=4
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:193 CSpxHandleTable::StopTracking(h) h=0x0x142c59dd0
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:208 CSpxHandleTable::StopTracking(h) class=ISpxAudioConfig, h=0x0x142c59dd0, p=0x0x142c59dd0, tot=1
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:193 CSpxHandleTable::StopTracking(h) h=0x0x142c59d70
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:208 CSpxHandleTable::StopTracking(h) class=ISpxNamedProperties, h=0x0x142c59d70, p=0x0x142c59d70, tot=3
[190812]: 454896ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:702 SetDisposing
[190812]: 454896ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:1090 StopRecognitionAsync
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0x15d9d8b88
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=CSpxAsyncOp<void>, h=0x0x15d9d8b88, p=0x0x15d9d8b88, tot=1
[877009]: 454896ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1107 *** CSpxAudioStreamSession::StopRecognitionAsync kicked-off THREAD started ***
[877009]: 454896ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1229 StopRecognizing
[877009]: 454896ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1230 [0x15c145a00]CSpxAudioStreamSession::StopRecognizing ...
[877009]: 454896ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3440 [0x15c145a00]CSpxAudioStreamSession::TryChangeState:  recoKind/sessionState: 0/0 doesn't match
[877009]: 454896ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1332 [0x15c145a00]CSpxAudioStreamSession::StopRecognizing: Now Idle/Idle already...
[877009]: 454896ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1229 StopRecognizing
[877009]: 454896ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1107 *** CSpxAudioStreamSession::StopRecognitionAsync kicked-off THREAD stopped ***
[425188]: 454896ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:483 ISpxNamedProperties::GetStringValue: this=0x15c145a88; name='SPEECH-StopRecognitionTimeoutInSeconds'; value=''
[425188]: 454896ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:759 WaitForIdle
[425188]: 454896ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:760 [0x15c145a00]CSpxAudioStreamSession::WaitForIdle timeout: 10000 msec
[425188]: 454896ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:766 CSpxAudioStreamSession::WaitForIdle m_cv.wait_for, m_sessionState: 0, m_recoKind: 0, m_sessionStarted: 1, m_sessionStopped: 1
[425188]: 454896ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:759 WaitForIdle
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:193 CSpxHandleTable::StopTracking(h) h=0x0x15d9d8b88
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:208 CSpxHandleTable::StopTracking(h) class=CSpxAsyncOp<void>, h=0x0x15d9d8b88, p=0x0x15d9d8b88, tot=0
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:193 CSpxHandleTable::StopTracking(h) h=0x0x15c0bbc00
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:208 CSpxHandleTable::StopTracking(h) class=ISpxRecognizer, h=0x0x15c0bbc00, p=0x0x15c0bbc00, tot=0
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:193 CSpxHandleTable::StopTracking(h) h=0x0x15c0bc128
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:208 CSpxHandleTable::StopTracking(h) class=ISpxNamedProperties, h=0x0x15c0bc128, p=0x0x15c0bc128, tot=2
[190812]: 454896ms SPX_DBG_TRACE_SCOPE_ENTER:  recognizer.cpp:35 ~CSpxRecognizer
[190812]: 454896ms SPX_DBG_TRACE_SCOPE_ENTER:  recognizer.cpp:416 TermDefaultSession
[190812]: 454896ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:708 RemoveRecognizer
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0x15c145a40
[190812]: 454896ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:133 Term
[190812]: 454896ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:134 [0x15c145a00]CSpxAudioStreamSession::Term:... 
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3440 [0x15c145a00]CSpxAudioStreamSession::TryChangeState:  recoKind/sessionState: 0/0 doesn't match
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:161 [0x15c145a00]CSpxAudioStreamSession::Term: **NOT CALLED** StopPump[0x10f995a78] - state: 0
[190812]: 454896ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0x15e2caaa8
[190812]: 454896ms SPX_DBG_TRACE_SCOPE_ENTER:  thread_service.cpp:45 Term
[190812]: 454896ms SPX_DBG_TRACE_SCOPE_EXIT:  thread_service.cpp:45 Term
[190812]: 454897ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:188 [0x15c145a00]CSpxAudioStreamSession::CancelPendingSingleShot
[190812]: 454897ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0x10f995a78
[190812]: 454897ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_session_shim.cpp:17 Term
[190812]: 454897ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0x15e2da2f8
[190812]: 454897ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0x15e2e0700
[190812]: 454897ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0x15e2df0e8
[190812]: 454897ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:46 [0x15e2d3c00]CSpxAudioPump::~CSpxAudioPump
[190812]: 454897ms SPX_TRACE_VERBOSE:  wav_file_reader.cpp:59 Closing WAV file
[190812]: 454897ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0x15e2df430
[190812]: 454897ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0x15e28eff8
[190812]: 454897ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0x15e2e1570
[190812]: 454897ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_session_shim.cpp:17 Term
[190812]: 454897ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0x15e4d28d0
[190812]: 454897ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0x15dca4bc0
[190812]: 454897ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0x15e2da610
[190812]: 454897ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0x10f982d70
[190812]: 454897ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0x15e2cc758
[190812]: 454897ms SPX_DBG_TRACE_SCOPE_ENTER:  usp_reco_engine_adapter.cpp:99 Terminating CSpxUspRecoEngineAdapter...
[190812]: 454897ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:100 Term: this=0x0x15e2cc710
[190812]: 454897ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:3280 TryChangeState; audioState/uspState: 0/0 => 0/9998 USP-TERMINATING
[190812]: 454897ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:104 Term: Terminating USP Connection (0x0x15e2d48e8)
[190812]: 454897ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter_retry.cpp:66 [0x10f982d50]CSpxUspRecoEngineAdapterRetry::AdapterDisconnected
[190812]: 454897ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1459 [0x15c145a00]CSpxAudioStreamSession::AdapterDisconnected
[190812]: 454897ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1665 [0x15c145a00]CSpxAudioStreamSession::FireEvent, recognizer is disposing, ignore events
[190812]: 454897ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0x15e2db1e8
[190812]: 454897ms SPX_DBG_TRACE_SCOPE_ENTER:  usp_connection.cpp:134 ~CSpxUspConnection
[190812]: 454897ms SPX_TRACE_INFO:  web_socket.cpp:460 [0x15c0dea00] Web socket upload rate this period was is 173.9129 KB/s
[190812]: 454897ms SPX_TRACE_INFO:  web_socket.cpp:464 Disconnect: [0x15c0dea00] start the close handshake.
[190812]: 454897ms SPX_TRACE_SCOPE_ENTER:  uws_web_socket.cpp:165 Close
[425188]: 454994ms SPX_TRACE_INFO: AZ_LOG_INFO:  uws_client.c:1517 on_underlying_io_bytes_received: Close frame received
[425188]: 454994ms SPX_TRACE_INFO: AZ_LOG_INFO:  uws_client.c:1595 on_underlying_io_bytes_received: closing underlying io.
[425188]: 454994ms SPX_TRACE_INFO: AZ_LOG_INFO:  uws_client.c:949 on_underlying_io_close_complete: uws_state: 6.
[425188]: 454994ms SPX_TRACE_SCOPE_ENTER:  uws_web_socket.cpp:288 OnWebSocketClosed
[425188]: 454994ms SPX_TRACE_INFO:  web_socket.cpp:1084 OnWebSocketClosed: context=[0x15c0dea00]
[425188]: 454994ms SPX_TRACE_SCOPE_EXIT:  uws_web_socket.cpp:288 OnWebSocketClosed
[190812]: 455005ms SPX_TRACE_SCOPE_EXIT:  uws_web_socket.cpp:165 Close
[190812]: 455005ms SPX_TRACE_INFO:  web_socket.cpp:466 Disconnect: [0x15c0dea00] isOpen: false
[190812]: 455005ms SPX_TRACE_INFO:  web_socket.cpp:469 Disconnect: [0x15c0dea00] destroying uwsclient.
[190812]: 455005ms SPX_TRACE_SCOPE_ENTER:  uws_web_socket.cpp:36 ~UwsWebSocket
[190812]: 455005ms SPX_TRACE_SCOPE_EXIT:  uws_web_socket.cpp:36 ~UwsWebSocket
[190812]: 455005ms SPX_DBG_TRACE_SCOPE_EXIT:  usp_connection.cpp:134 ~CSpxUspConnection
[190812]: 455005ms SPX_TRACE_SCOPE_ENTER:  web_socket_delegate_impl.h:27 ~ISpxWebSocketDelegateImpl
[190812]: 455005ms SPX_TRACE_SCOPE_EXIT:  web_socket_delegate_impl.h:27 ~ISpxWebSocketDelegateImpl
[190812]: 455005ms SPX_TRACE_SCOPE_ENTER:  web_socket_delegate_impl.h:27 ~ISpxWebSocketDelegateImpl
[190812]: 455005ms SPX_TRACE_SCOPE_EXIT:  web_socket_delegate_impl.h:27 ~ISpxWebSocketDelegateImpl
[190812]: 455005ms SPX_DBG_TRACE_SCOPE_ENTER:  web_socket.cpp:233 ~CSpxWebSocket
[190812]: 455005ms SPX_DBG_TRACE_SCOPE_EXIT:  web_socket.cpp:233 ~CSpxWebSocket
[190812]: 455005ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:3280 TryChangeState; audioState/uspState: 0/9998 => 0/9999 USP-ZOMBIE
[190812]: 455005ms SPX_DBG_TRACE_SCOPE_EXIT:  usp_reco_engine_adapter.cpp:99 Terminating CSpxUspRecoEngineAdapter... Done!
[190812]: 455005ms SPX_DBG_TRACE_SCOPE_ENTER:  usp_reco_engine_adapter.cpp:55 ~CSpxUspRecoEngineAdapter
[190812]: 455005ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:56 ~CSpxUspRecoEngineAdapter: this=0x0x15e2cc710
[190812]: 455005ms SPX_DBG_TRACE_SCOPE_EXIT:  usp_reco_engine_adapter.cpp:55 ~CSpxUspRecoEngineAdapter
